stratum_id,broad_clade,family,expected_pollination_axis,target_n,selection_rule,notes
M01,monocot,Orchidaceae,biotic_insect,25,random_species_from_family_after_taxonomy_freeze,major animal-pollinated family with many specialized systems
M02,monocot,Poaceae,abiotic_wind,30,random_species_from_family_after_taxonomy_freeze,major wind-pollinated contrast; code display opportunity carefully
M03,monocot,Cyperaceae,abiotic_wind,20,random_species_from_family_after_taxonomy_freeze,wind-pollinated contrast
M04,monocot,Iridaceae,biotic_insect,15,random_species_from_family_after_taxonomy_freeze,showy monocot comparison
M05,monocot,Asparagaceae,biotic_mixed,15,random_species_from_family_after_taxonomy_freeze,broad pollination diversity
M06,monocot,Araceae,biotic_insect,15,random_species_from_family_after_taxonomy_freeze,display often inflorescence/spathe rather than petals
M07,eudicot,Asteraceae,biotic_insect,30,random_species_from_family_after_taxonomy_freeze,largest showy biotic stratum; code capitulum display
M08,eudicot,Fabaceae,biotic_insect,30,random_species_from_family_after_taxonomy_freeze,large animal-pollinated family
M09,eudicot,Rubiaceae,biotic_mixed,20,random_species_from_family_after_taxonomy_freeze,diverse pollination systems
M10,eudicot,Lamiaceae,biotic_insect,25,random_species_from_family_after_taxonomy_freeze,bee-rich comparison
M11,eudicot,Ericaceae,biotic_mixed,20,random_species_from_family_after_taxonomy_freeze,includes classic colour-polymorphism systems
M12,eudicot,Caryophyllaceae,biotic_insect,20,random_species_from_family_after_taxonomy_freeze,includes Silene positive systems
M13,eudicot,Polemoniaceae,biotic_insect,15,random_species_from_family_after_taxonomy_freeze,includes Linanthus and Phlox systems
M14,eudicot,Plantaginaceae,biotic_mixed,20,random_species_from_family_after_taxonomy_freeze,diverse colour and pollination systems
M15,eudicot,Primulaceae,biotic_insect,20,random_species_from_family_after_taxonomy_freeze,includes colour-variation candidates and heterostyly stress tests
M16,eudicot,Brassicaceae,biotic_insect,20,random_species_from_family_after_taxonomy_freeze,includes wild-radish systems
M17,eudicot,Solanaceae,biotic_mixed,20,random_species_from_family_after_taxonomy_freeze,bee moth bird transitions common in family
M18,eudicot,Ranunculaceae,biotic_insect,20,random_species_from_family_after_taxonomy_freeze,showy insect-pollinated comparison
M19,eudicot,Onagraceae,biotic_mixed,15,random_species_from_family_after_taxonomy_freeze,diverse pollinator guilds
M20,eudicot,Boraginaceae,biotic_insect,15,random_species_from_family_after_taxonomy_freeze,include exclusion checks for ontogenetic colour change
M21,eudicot,Betulaceae,abiotic_wind,20,random_species_from_family_after_taxonomy_freeze,woody wind-pollinated contrast
M22,eudicot,Fagaceae,abiotic_wind,20,random_species_from_family_after_taxonomy_freeze,woody wind-pollinated contrast
M23,eudicot,Juglandaceae,abiotic_wind,15,random_species_from_family_after_taxonomy_freeze,woody wind-pollinated contrast
M24,eudicot,Salicaceae,mixed_wind_biotic,15,random_species_from_family_after_taxonomy_freeze,important mixed/ambophily edge case
M25,eudicot,Amaranthaceae,abiotic_or_mixed,20,random_species_from_family_after_taxonomy_freeze,wind-pollinated and mixed systems
M26,eudicot,Urticaceae,abiotic_wind,15,random_species_from_family_after_taxonomy_freeze,wind-pollinated herbaceous contrast
M27,eudicot,Euphorbiaceae,biotic_or_wind,20,random_species_from_family_after_taxonomy_freeze,reduced flowers and diverse display structures
M28,magnoliid,Magnoliaceae,biotic_beetle,10,random_species_from_family_after_taxonomy_freeze,early-diverging showy biotic comparison
M29,magnoliid,Aristolochiaceae,biotic_fly,10,random_species_from_family_after_taxonomy_freeze,specialized fly-pollinated comparison
M30,basal_angiosperm,Nymphaeaceae,biotic_or_mixed,10,random_species_from_family_after_taxonomy_freeze,phylogenetic breadth and aquatic edge cases
