analysis_label,replicate,seed,status,n_species,estimate,std_error,odds_ratio,odds_ratio_ci_low,odds_ratio_ci_high,p_value,alpha,log_likelihood
baseline_paginated_quality_filtered,1,20260824,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,2,20260825,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,3,20260826,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,4,20260827,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,5,20260828,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,6,20260829,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,7,20260830,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,8,20260831,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,9,20260832,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,10,20260833,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,11,20260834,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,12,20260835,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,13,20260836,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,14,20260837,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,15,20260838,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,16,20260839,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,17,20260840,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,18,20260841,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,19,20260842,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,20,20260843,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,21,20260844,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,22,20260845,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,23,20260846,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,24,20260847,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,25,20260848,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,26,20260849,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,27,20260850,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,28,20260851,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,29,20260852,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,30,20260853,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,31,20260854,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,32,20260855,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,33,20260856,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,34,20260857,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,35,20260858,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,36,20260859,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,37,20260860,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,38,20260861,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,39,20260862,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,40,20260863,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,41,20260864,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,42,20260865,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,43,20260866,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,44,20260867,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,45,20260868,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,46,20260869,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,47,20260870,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,48,20260871,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,49,20260872,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,50,20260873,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,51,20260874,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,52,20260875,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,53,20260876,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,54,20260877,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,55,20260878,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,56,20260879,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,57,20260880,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,58,20260881,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,59,20260882,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,60,20260883,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,61,20260884,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,62,20260885,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,63,20260886,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,64,20260887,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,65,20260888,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,66,20260889,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,67,20260890,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,68,20260891,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,69,20260892,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,70,20260893,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,71,20260894,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,72,20260895,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,73,20260896,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,74,20260897,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,75,20260898,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,76,20260899,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,77,20260900,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,78,20260901,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,79,20260902,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,80,20260903,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,81,20260904,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,82,20260905,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,83,20260906,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,84,20260907,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,85,20260908,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,86,20260909,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,87,20260910,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,88,20260911,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,89,20260912,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,90,20260913,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,91,20260914,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,92,20260915,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,93,20260916,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,94,20260917,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,95,20260918,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,96,20260919,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,97,20260920,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,98,20260921,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,99,20260922,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
baseline_paginated_quality_filtered,100,20260923,complete,30,-0.751012945499658,0.505991581298796,0.471888313423301,0.175037254502192,1.27217820559851,0.137745261084409,16.140560033101,-17.2172312002866
