canonical_name,family,spatial_scale,classification_source,n_climate_cells,moisture_breadth
Agave lechuguilla,Asparagaceae,among_population,baseline_unambiguous,65,123.84939956665038
Anemone palmata,Ranunculaceae,within_population,baseline_unambiguous,87,142.76147603988647
Antirrhinum majus,Plantaginaceae,among_population,baseline_unambiguous,196,375.7133640646935
Aquilegia coerulea,Ranunculaceae,among_population,baseline_unambiguous,111,191.38151741027832
Bletilla striata,Orchidaceae,within_population,baseline_unambiguous,177,372.0229313850402
Calceolaria uniflora,Calceolariaceae,among_population,baseline_unambiguous,90,272.2728278279304
Campanula americana,Campanulaceae,among_population,baseline_unambiguous,37,200.3217775821685
Convolvulus arvensis,Convolvulaceae,among_population,baseline_unambiguous,189,291.98018140792846
Corydalis cava,Papaveraceae,within_population,baseline_unambiguous,168,268.52656189203265
Dactylorhiza sambucina,Orchidaceae,within_population,baseline_unambiguous,168,304.70368342399604
Disa porrecta,Orchidaceae,among_population,baseline_unambiguous,48,141.00904493331907
Encelia farinosa,Asteraceae,among_population,baseline_unambiguous,93,115.0546878814697
Eschscholzia californica,Papaveraceae,among_population,baseline_unambiguous,124,335.13783075809465
Heliconia irrasa,Heliconiaceae,within_population,baseline_unambiguous,72,474.9946544408797
Hesperis matronalis,Brassicaceae,within_population,baseline_unambiguous,188,162.49579796791073
Ipomoea purpurea,Convolvulaceae,within_population,baseline_unambiguous,170,563.2938544034944
Ipomopsis aggregata,Polemoniaceae,within_population,baseline_unambiguous,141,230.3780436515808
Iris lutescens,Iridaceae,among_population,baseline_unambiguous,91,166.7890703678131
Kadsura longipedunculata,Schisandraceae,among_population,baseline_unambiguous,121,230.87141513824463
Lantana camara,Verbenaceae,within_population,baseline_unambiguous,175,686.235649585723
Leptosiphon parviflorus,Polemoniaceae,within_population,baseline_unambiguous,54,185.52919120788567
Lotus corniculatus,Fabaceae,among_population,baseline_unambiguous,178,262.62612437009824
Lupinus perennis,Fabaceae,within_population,baseline_unambiguous,125,296.3026452064514
Lupinus polyphyllus,Fabaceae,within_population,baseline_unambiguous,177,471.0636019229884
Lysimachia monelli,Primulaceae,within_population,baseline_unambiguous,96,213.65360951423645
Mimulus ringens,Phrymaceae,among_population,baseline_unambiguous,237,209.26219530105584
Mirabilis jalapa,Nyctaginaceae,within_population,baseline_unambiguous,187,657.0623434543609
Opuntia streptacantha,Cactaceae,within_population,baseline_unambiguous,153,187.2090618133545
Pedicularis comosa,Orobanchaceae,among_population,baseline_unambiguous,98,235.92628507614123
Raphanus sativus,Brassicaceae,within_population,baseline_unambiguous,140,139.77821232080407
Rhododendron arboreum,Ericaceae,within_population,baseline_unambiguous,101,562.2380366325378
Silene littorea,Caryophyllaceae,within_population,baseline_unambiguous,52,337.1693716526032
Solanum carolinense,Solanaceae,within_population,baseline_unambiguous,243,219.34434154033656
Stellera chamaejasme,Thymelaeaceae,within_population,baseline_unambiguous,133,150.38610515594476
