canonical_name,family,spatial_scale,classification_source,n_climate_cells,moisture_breadth,pca_hull_area
Agave lechuguilla,Asparagaceae,among_population,baseline_unambiguous,308,123.14698143005369,7.375266811064942
Anemone palmata,Ranunculaceae,within_population,baseline_unambiguous,414,158.80249781608563,5.150705087575599
Antirrhinum majus,Plantaginaceae,among_population,baseline_unambiguous,1156,306.29536586999893,54.60562159548128
Aquilegia coerulea,Ranunculaceae,among_population,baseline_unambiguous,318,145.37068724632255,11.569281183125108
Bletilla striata,Orchidaceae,within_population,baseline_unambiguous,315,478.8695940971375,44.11226859896292
Calceolaria uniflora,Calceolariaceae,among_population,baseline_unambiguous,159,306.01504182815546,38.717866428620646
Campanula americana,Campanulaceae,among_population,baseline_unambiguous,30,199.05354611873625,4.976267502329713
Convolvulus arvensis,Convolvulaceae,among_population,baseline_unambiguous,1436,274.38933902978897,42.1731466143687
Corydalis cava,Papaveraceae,within_population,baseline_unambiguous,879,260.0269046783445,14.710239681955969
Dactylorhiza sambucina,Orchidaceae,within_population,baseline_unambiguous,635,318.0309710025787,14.743844445608776
Disa porrecta,Orchidaceae,among_population,baseline_unambiguous,44,132.0866661071777,3.950298875488977
Encelia farinosa,Asteraceae,among_population,baseline_unambiguous,321,123.3768310546875,5.032485347417384
Eschscholzia californica,Papaveraceae,among_population,baseline_unambiguous,536,325.2325421571732,28.277350532816445
Heliconia irrasa,Heliconiaceae,within_population,baseline_unambiguous,103,484.1237779617309,16.716171694625505
Hesperis matronalis,Brassicaceae,within_population,baseline_unambiguous,1011,227.29163920879364,26.53461845534519
Ipomoea purpurea,Convolvulaceae,within_population,baseline_unambiguous,1112,452.6928897500039,80.82001582369405
Ipomopsis aggregata,Polemoniaceae,within_population,baseline_unambiguous,827,270.421942615509,14.880408223170278
Iris lutescens,Iridaceae,among_population,baseline_unambiguous,336,222.02233409881592,10.163632639112176
Kadsura longipedunculata,Schisandraceae,among_population,baseline_unambiguous,255,238.2484257698059,11.003749288133772
Lantana camara,Verbenaceae,within_population,baseline_unambiguous,950,639.9238903999326,59.38150154814478
Leptosiphon parviflorus,Polemoniaceae,within_population,baseline_unambiguous,196,212.87973833084104,4.03306184727921
Lotus corniculatus,Fabaceae,among_population,baseline_unambiguous,1184,291.9456202983855,38.58902306278524
Lupinus perennis,Fabaceae,within_population,baseline_unambiguous,390,240.94400818347927,24.40029279852022
Lupinus polyphyllus,Fabaceae,within_population,baseline_unambiguous,1301,293.99486541748047,49.02186586190244
Lysimachia monelli,Primulaceae,within_population,baseline_unambiguous,424,204.6199389219284,18.918352325472043
Mimulus ringens,Phrymaceae,among_population,baseline_unambiguous,1425,215.6998475074768,31.933689224891435
Mirabilis jalapa,Nyctaginaceae,within_population,baseline_unambiguous,1142,628.156967508793,87.30461941589604
Opuntia streptacantha,Cactaceae,within_population,baseline_unambiguous,417,190.71357135772703,25.766033137186
Pedicularis comosa,Orobanchaceae,among_population,baseline_unambiguous,248,263.4002754092216,16.734053992533035
Raphanus sativus,Brassicaceae,within_population,baseline_unambiguous,425,314.9991783618919,60.797320424024456
Rhododendron arboreum,Ericaceae,within_population,baseline_unambiguous,296,662.8710149526596,74.47982865484806
Silene littorea,Caryophyllaceae,within_population,baseline_unambiguous,162,360.7272708892822,13.577507064344502
Solanum carolinense,Solanaceae,within_population,baseline_unambiguous,1424,234.6789108157157,26.986031646417263
Stellera chamaejasme,Thymelaeaceae,within_population,baseline_unambiguous,680,190.20243492126457,34.09267061772578
